gt,pred,score
Tourniquet,Bagging,0.380852
WrapWound,OralAirway,0.233236
Bagging,Bagging,0.755816
CheckVitals,BloodPressureCuff,0.852395
BloodPressureCuff,BloodPressureCuff,0.960578
CheckVitals,CheckVitals,0.687266
OralAirway,PlaceIV,0.243965
PlaceIV,Intubation,0.44435
PlaceIV,PlaceIV,0.765369
CPR,OralAirway,0.438725
OralAirway,OralAirway,0.297545
PlaceIV,ChestTube,0.452404
Intubation,OralAirway,0.500624
PlaceIV,PlaceIV,0.922252
CPR,CPR,0.992307
OralAirway,OralAirway,0.545759
PlaceIV,PlaceIV,0.724825
OralAirway,CPR,0.274344
OralAirway,OralAirway,0.921767
Bagging,Bagging,0.653929
OralAirway,OralAirway,0.590821
PlaceIV,PlaceIV,0.87361
PlaceIV,ChestTube,0.269908
ChestTube,Intubation,0.992579
CheckVitals,Intubation,0.449078
PlaceIV,PlaceIV,0.986482
Intubation,Intubation,0.97091
BloodPressureCuff,BloodPressureCuff,0.843867
Bagging,Bagging,0.998107
Tourniquet,Tourniquet,0.846277
ChestTube,CheckVitals,0.756753
Bagging,CPR,0.483076
CheckVitals,ChestTube,0.235238
WrapWound,Bagging,0.470939
Intubation,ChestTube,0.508728
BloodPressureCuff,BloodPressureCuff,0.922283
Bagging,Bagging,0.982447
PlaceIV,PlaceIV,0.803585
CheckVitals,Bagging,0.219252
PlaceIV,OralAirway,0.382323
WrapWound,WrapWound,0.493425
ChestTube,ChestTube,0.558056
CheckVitals,BloodPressureCuff,0.645367
CPR,CPR,0.683471
CheckVitals,CheckVitals,0.599449
Intubation,Intubation,0.904673
Intubation,ChestTube,0.442648
ChestTube,Intubation,0.82192
OralAirway,CheckVitals,0.437842
CPR,Tourniquet,0.734337
Intubation,Intubation,0.377918
Tourniquet,Tourniquet,0.736225
Intubation,Intubation,0.983824
PlaceIV,PlaceIV,0.999985
BloodPressureCuff,Bagging,0.641744
PlaceIV,PlaceIV,0.994002
Intubation,Intubation,0.95508
CPR,Intubation,0.444637
CheckVitals,Intubation,0.274908
Intubation,OralAirway,0.290974
BloodPressureCuff,BloodPressureCuff,0.877566
Intubation,Intubation,0.332661
OralAirway,OralAirway,0.867905
PlaceIV,ChestTube,0.762058
Tourniquet,Tourniquet,0.839234
Bagging,Bagging,0.864375
Tourniquet,CPR,0.941154
BloodPressureCuff,BloodPressureCuff,0.902614
PlaceIV,Tourniquet,0.51393
PlaceIV,PlaceIV,0.655142
BloodPressureCuff,Bagging,0.718363
PlaceIV,PlaceIV,0.952718
Bagging,Bagging,0.591248
OralAirway,OralAirway,0.864457
WrapWound,WrapWound,0.921748
CheckVitals,CheckVitals,0.362404
CheckVitals,CheckVitals,0.391053
BloodPressureCuff,BloodPressureCuff,0.99937
CPR,CPR,0.933361
CheckVitals,CheckVitals,0.391244
PlaceIV,PlaceIV,0.543414
BloodPressureCuff,BloodPressureCuff,0.822145
CPR,CPR,0.358927
CheckVitals,CheckVitals,0.541869
CPR,CPR,0.999975
OralAirway,OralAirway,0.866082
Intubation,Bagging,0.58401
CheckVitals,CheckVitals,0.837383
Bagging,BloodPressureCuff,0.535855
OralAirway,OralAirway,0.922075
Intubation,Intubation,0.542482
CheckVitals,CheckVitals,0.400516
PlaceIV,PlaceIV,0.856242
Bagging,Bagging,0.989566
OralAirway,Bagging,0.36749
CheckVitals,CheckVitals,0.32408
BloodPressureCuff,BloodPressureCuff,0.582615
Tourniquet,CheckVitals,0.262112
BloodPressureCuff,BloodPressureCuff,0.935561
BloodPressureCuff,Bagging,0.441306
CPR,CPR,0.852486
BloodPressureCuff,BloodPressureCuff,0.561857
OralAirway,OralAirway,0.600218
OralAirway,OralAirway,0.578816
WrapWound,WrapWound,0.919916
PlaceIV,ChestTube,0.61196
WrapWound,ChestTube,0.561934
CPR,CPR,0.718424
CPR,CPR,0.948019
CheckVitals,CheckVitals,0.534761
PlaceIV,PlaceIV,0.812515
CheckVitals,PlaceIV,0.914947
ChestTube,ChestTube,0.734837
Intubation,Intubation,0.312851
WrapWound,WrapWound,0.662388
WrapWound,WrapWound,0.998674
ChestTube,ChestTube,0.30212
Bagging,Bagging,0.578902
PlaceIV,PlaceIV,0.327676
CPR,CPR,0.556905
WrapWound,WrapWound,0.310555
Bagging,Bagging,0.604568
Bagging,Bagging,0.914737
ChestTube,PlaceIV,0.696063
CheckVitals,CheckVitals,0.942863
BloodPressureCuff,CheckVitals,0.545492
OralAirway,ChestTube,0.430222
BloodPressureCuff,Intubation,0.729501
CPR,CPR,0.998596
CheckVitals,PlaceIV,0.285227
Bagging,Bagging,0.961689
Bagging,Bagging,0.990381
BloodPressureCuff,BloodPressureCuff,0.44834
WrapWound,WrapWound,0.745334
Tourniquet,Tourniquet,0.922191
Tourniquet,CheckVitals,0.553668
Tourniquet,Tourniquet,0.671466
ChestTube,PlaceIV,0.591959
ChestTube,ChestTube,0.34338
Bagging,Bagging,0.952646
WrapWound,ChestTube,0.401833
BloodPressureCuff,BloodPressureCuff,0.982471
BloodPressureCuff,Bagging,0.53703
OralAirway,OralAirway,0.989551
Intubation,Intubation,0.954781
CheckVitals,BloodPressureCuff,0.305888
Intubation,CheckVitals,0.524056
PlaceIV,PlaceIV,0.996613
Intubation,Intubation,0.640482
Intubation,Intubation,0.405196
ChestTube,PlaceIV,0.541556
Tourniquet,Tourniquet,0.806504
Bagging,Bagging,0.888917
Tourniquet,Tourniquet,0.751673
CPR,PlaceIV,0.859688
PlaceIV,PlaceIV,0.758341
OralAirway,OralAirway,0.751185
BloodPressureCuff,BloodPressureCuff,0.959832
CheckVitals,ChestTube,0.478782
BloodPressureCuff,BloodPressureCuff,0.814505
CPR,CPR,0.439551
CheckVitals,PlaceIV,0.503289
Bagging,Bagging,0.517033
CheckVitals,CheckVitals,0.36853
Tourniquet,Tourniquet,0.835436
WrapWound,OralAirway,0.404761
CPR,BloodPressureCuff,0.574161
OralAirway,PlaceIV,0.649237
PlaceIV,PlaceIV,0.982313
BloodPressureCuff,Intubation,0.514854
CheckVitals,WrapWound,0.524711
PlaceIV,PlaceIV,0.958661
Bagging,CPR,0.469207
Tourniquet,Tourniquet,0.986013
CPR,Tourniquet,0.6675
CPR,Bagging,0.76188
WrapWound,WrapWound,0.967684
WrapWound,ChestTube,0.648175
WrapWound,Intubation,0.407243
WrapWound,WrapWound,0.32863
Tourniquet,Tourniquet,0.738967
CPR,CPR,0.976742
Tourniquet,Tourniquet,0.490954
Tourniquet,Tourniquet,0.973065
OralAirway,OralAirway,0.943886
Intubation,ChestTube,0.627047
CPR,CPR,0.984189
PlaceIV,BloodPressureCuff,0.468633
BloodPressureCuff,BloodPressureCuff,0.998167
WrapWound,WrapWound,0.97939
Bagging,BloodPressureCuff,0.647022
CPR,Bagging,0.546043
Tourniquet,Tourniquet,0.885689
Intubation,ChestTube,0.283833
Tourniquet,CPR,0.570013
BloodPressureCuff,PlaceIV,0.803199
OralAirway,OralAirway,0.88871
PlaceIV,PlaceIV,0.752224
Bagging,Bagging,0.694034
CheckVitals,PlaceIV,0.73588
CPR,CPR,0.997855
Intubation,OralAirway,0.600263
BloodPressureCuff,BloodPressureCuff,0.331008
CPR,CPR,0.827247
ChestTube,ChestTube,0.756113
Bagging,Bagging,0.919876
OralAirway,CheckVitals,0.430736
WrapWound,CheckVitals,0.293385
CheckVitals,CheckVitals,0.576469
Bagging,Bagging,0.981662
CPR,CPR,0.522099
CheckVitals,CheckVitals,0.739637
Bagging,Bagging,0.962898
ChestTube,ChestTube,0.962777
BloodPressureCuff,Bagging,0.542359
Bagging,CheckVitals,0.544202
OralAirway,OralAirway,0.54335
Bagging,Bagging,0.897494
CPR,CPR,0.997003
CPR,CPR,0.797642
Bagging,BloodPressureCuff,0.919334
Tourniquet,PlaceIV,0.435647
WrapWound,PlaceIV,0.712785
BloodPressureCuff,BloodPressureCuff,0.999606
Bagging,Bagging,0.992722
WrapWound,WrapWound,0.357692
CPR,CPR,0.913367
CheckVitals,OralAirway,0.498147
OralAirway,OralAirway,0.573746
CPR,CPR,0.793522
WrapWound,WrapWound,0.91777
BloodPressureCuff,BloodPressureCuff,0.984161
ChestTube,Bagging,0.69554
CPR,CPR,0.996957
CPR,BloodPressureCuff,0.360226
BloodPressureCuff,BloodPressureCuff,0.916101
BloodPressureCuff,BloodPressureCuff,0.764325
CheckVitals,CheckVitals,0.417891
ChestTube,ChestTube,0.857466
BloodPressureCuff,BloodPressureCuff,0.445036
BloodPressureCuff,BloodPressureCuff,0.857727
WrapWound,WrapWound,0.841414
WrapWound,WrapWound,0.997204
CheckVitals,CheckVitals,0.628416
CheckVitals,ChestTube,0.378952
WrapWound,CheckVitals,0.379148
CheckVitals,CheckVitals,0.361432
WrapWound,CheckVitals,0.872301
WrapWound,WrapWound,0.246134
BloodPressureCuff,WrapWound,0.766604
PlaceIV,PlaceIV,0.688933
Intubation,Intubation,0.985361
Intubation,Intubation,0.458993
PlaceIV,PlaceIV,0.407287
ChestTube,ChestTube,0.806091
ChestTube,OralAirway,0.476308
Intubation,BloodPressureCuff,0.448064
Bagging,BloodPressureCuff,0.672528
ChestTube,ChestTube,0.700564
Intubation,Intubation,0.654619
CPR,CPR,0.741518
CPR,CPR,0.859725
OralAirway,CPR,0.329877
CheckVitals,PlaceIV,0.887409
Intubation,ChestTube,0.343451
BloodPressureCuff,BloodPressureCuff,0.907765
CheckVitals,CheckVitals,0.488844
CPR,CPR,0.644538
ChestTube,CheckVitals,0.38552
CheckVitals,CheckVitals,0.572618
PlaceIV,PlaceIV,0.338664
WrapWound,CPR,0.276392
Bagging,Bagging,0.722293
Tourniquet,Tourniquet,0.958891
CPR,CPR,0.862866
WrapWound,CheckVitals,0.505736
OralAirway,PlaceIV,0.765153
Tourniquet,CheckVitals,0.426139
CheckVitals,BloodPressureCuff,0.589698
Tourniquet,CPR,0.448779
BloodPressureCuff,BloodPressureCuff,0.957902
Tourniquet,Tourniquet,0.813245
WrapWound,WrapWound,0.790087
CheckVitals,CheckVitals,0.656817
WrapWound,WrapWound,0.79614
BloodPressureCuff,Bagging,0.977327
PlaceIV,PlaceIV,0.981992
CheckVitals,CheckVitals,0.461544
Bagging,Bagging,0.750867
BloodPressureCuff,Bagging,0.45083
BloodPressureCuff,BloodPressureCuff,0.995765
BloodPressureCuff,BloodPressureCuff,0.999107
WrapWound,WrapWound,0.975629
WrapWound,WrapWound,0.73221
WrapWound,WrapWound,0.87731
Tourniquet,Tourniquet,0.65989
Intubation,CheckVitals,0.266488
ChestTube,ChestTube,0.711782
OralAirway,OralAirway,0.96075
OralAirway,OralAirway,0.425525
WrapWound,WrapWound,0.977757
CheckVitals,ChestTube,0.693915
WrapWound,WrapWound,0.989437
BloodPressureCuff,Bagging,0.561719
Bagging,Bagging,0.998678
WrapWound,OralAirway,0.391616
BloodPressureCuff,OralAirway,0.275454
WrapWound,CheckVitals,0.40565
Intubation,Intubation,0.523352
PlaceIV,PlaceIV,0.85789
ChestTube,CheckVitals,0.469391
CPR,CPR,0.648071
Intubation,Intubation,0.679034
PlaceIV,Bagging,0.855366
Bagging,Bagging,0.973707
Bagging,Bagging,0.98266
BloodPressureCuff,BloodPressureCuff,0.873321
Tourniquet,Tourniquet,0.864947
OralAirway,CheckVitals,0.58325
Tourniquet,Tourniquet,0.511568
PlaceIV,PlaceIV,0.945343
Intubation,Intubation,0.599306
BloodPressureCuff,BloodPressureCuff,0.412289
Intubation,Intubation,0.991818
Bagging,Bagging,0.984448
CheckVitals,Intubation,0.28916
Bagging,Bagging,0.752708
Tourniquet,Tourniquet,0.805514
CPR,CPR,0.988833
ChestTube,ChestTube,0.576157
ChestTube,ChestTube,0.905156
OralAirway,PlaceIV,0.813026
PlaceIV,PlaceIV,0.999633
ChestTube,ChestTube,0.790607
CheckVitals,CheckVitals,0.498618
Bagging,Bagging,0.953838
CheckVitals,CheckVitals,0.597826
CheckVitals,Intubation,0.4716
WrapWound,WrapWound,0.948783
Intubation,BloodPressureCuff,0.803698
Bagging,Bagging,0.94184
OralAirway,OralAirway,0.507516
CheckVitals,BloodPressureCuff,0.595082
PlaceIV,OralAirway,0.415993
CPR,Tourniquet,0.741803
Intubation,Intubation,0.324571
OralAirway,OralAirway,0.555023
CPR,CPR,0.47612
WrapWound,WrapWound,0.925461
Tourniquet,CPR,0.654737
BloodPressureCuff,Tourniquet,0.27035
ChestTube,PlaceIV,0.358476
Bagging,Bagging,0.949652
WrapWound,WrapWound,0.392642
CPR,CPR,0.98276
Bagging,Bagging,0.80624
WrapWound,WrapWound,0.815152
CPR,CPR,0.542877
OralAirway,CheckVitals,0.301581
Intubation,OralAirway,0.735107
WrapWound,Bagging,0.224898
Intubation,WrapWound,0.411394
PlaceIV,Tourniquet,0.284411
Intubation,PlaceIV,0.942847
Intubation,ChestTube,0.601149
BloodPressureCuff,BloodPressureCuff,0.980767
Bagging,Bagging,0.967612
WrapWound,WrapWound,0.978589
Tourniquet,BloodPressureCuff,0.362158
CPR,Bagging,0.876278
PlaceIV,PlaceIV,0.994565
CPR,CPR,0.995596
Bagging,Bagging,0.925233
Bagging,Bagging,0.965776
BloodPressureCuff,BloodPressureCuff,0.790155
PlaceIV,PlaceIV,0.998403
CheckVitals,ChestTube,0.899745
Bagging,BloodPressureCuff,0.429907
BloodPressureCuff,BloodPressureCuff,0.887792
CheckVitals,CheckVitals,0.411785
OralAirway,CheckVitals,0.635159
CheckVitals,OralAirway,0.418744
PlaceIV,PlaceIV,0.820466
PlaceIV,PlaceIV,0.882974
Tourniquet,Tourniquet,0.783089
Intubation,ChestTube,0.339795
CheckVitals,WrapWound,0.813178
CPR,CPR,0.974563
Tourniquet,Tourniquet,0.325781
CPR,CPR,0.761577
Tourniquet,CPR,0.644949
WrapWound,Intubation,0.840052
CheckVitals,OralAirway,0.503386
CheckVitals,BloodPressureCuff,0.311805
CheckVitals,Tourniquet,0.270188
CPR,CPR,0.990414
BloodPressureCuff,BloodPressureCuff,0.608121
WrapWound,CheckVitals,0.472649
CPR,CPR,0.54452
OralAirway,OralAirway,0.908606
CPR,CPR,0.922177
BloodPressureCuff,BloodPressureCuff,0.882961
BloodPressureCuff,BloodPressureCuff,0.911895
CPR,CPR,0.985225
CPR,CPR,0.896819
WrapWound,WrapWound,0.617283
ChestTube,CheckVitals,0.653531
OralAirway,OralAirway,0.97097
WrapWound,WrapWound,0.786767
Intubation,ChestTube,0.41892
BloodPressureCuff,BloodPressureCuff,0.67815
PlaceIV,PlaceIV,0.998076
Tourniquet,BloodPressureCuff,0.741081
Bagging,Bagging,0.967046
PlaceIV,PlaceIV,0.996316
Intubation,Intubation,0.835332
BloodPressureCuff,Bagging,0.907808
WrapWound,WrapWound,0.926894
Bagging,Bagging,0.846517
CPR,CPR,0.987882
OralAirway,OralAirway,0.495896
CheckVitals,Intubation,0.24143
PlaceIV,PlaceIV,0.705023
BloodPressureCuff,BloodPressureCuff,0.958133
WrapWound,WrapWound,0.521111
CPR,PlaceIV,0.519957
Bagging,Bagging,0.951409
ChestTube,ChestTube,0.960817
PlaceIV,PlaceIV,0.998109
Bagging,CPR,0.777897
OralAirway,OralAirway,0.632922
Bagging,Bagging,0.900498
CheckVitals,ChestTube,0.715915
Tourniquet,WrapWound,0.520763
Tourniquet,PlaceIV,0.312612
Tourniquet,CPR,0.988993
Bagging,BloodPressureCuff,0.879844
PlaceIV,PlaceIV,0.406442
WrapWound,OralAirway,0.685633
WrapWound,WrapWound,0.992405
CheckVitals,CheckVitals,0.364441
ChestTube,OralAirway,0.424202
CPR,CPR,0.996721
ChestTube,CheckVitals,0.614708
Tourniquet,Tourniquet,0.97781
CPR,CPR,0.946297
OralAirway,OralAirway,0.550052
CPR,CPR,0.930476
ChestTube,ChestTube,0.526989
PlaceIV,PlaceIV,0.32165
BloodPressureCuff,BloodPressureCuff,0.628637
CPR,CPR,0.903588
ChestTube,CheckVitals,0.612075
Intubation,Intubation,0.495234
BloodPressureCuff,Bagging,0.682748
Bagging,CPR,0.527886
Bagging,Bagging,0.614814
ChestTube,ChestTube,0.448942
WrapWound,WrapWound,0.719529
PlaceIV,ChestTube,0.367397
CheckVitals,CheckVitals,0.309789
Intubation,OralAirway,0.224355
OralAirway,OralAirway,0.84082
PlaceIV,PlaceIV,0.859856
Intubation,ChestTube,0.591089
ChestTube,PlaceIV,0.222738
Bagging,Bagging,0.589061
Intubation,Intubation,0.759626
OralAirway,OralAirway,0.670589
Tourniquet,Bagging,0.400384
Intubation,Intubation,0.784251
CPR,WrapWound,0.451535
Bagging,Bagging,0.994593
CPR,CPR,0.838347
Tourniquet,Bagging,0.863461
Bagging,Bagging,0.922371
Bagging,BloodPressureCuff,0.713313
Bagging,BloodPressureCuff,0.391713
Tourniquet,CPR,0.377974
BloodPressureCuff,BloodPressureCuff,0.762888
OralAirway,OralAirway,0.851868
CheckVitals,BloodPressureCuff,0.306965
CheckVitals,CheckVitals,0.494464
CPR,CPR,0.868586
Bagging,Bagging,0.997335
OralAirway,BloodPressureCuff,0.6252
WrapWound,WrapWound,0.797935
CheckVitals,CheckVitals,0.403565
CheckVitals,CheckVitals,0.651506
ChestTube,CPR,0.412774
Intubation,Intubation,0.734655
Intubation,Intubation,0.823577
Bagging,ChestTube,0.423532
CheckVitals,ChestTube,0.528265
Bagging,Bagging,0.998734
Tourniquet,Tourniquet,0.553142
ChestTube,ChestTube,0.376306
Bagging,Bagging,0.971242
Tourniquet,Tourniquet,0.565923
Bagging,CPR,0.383462
Tourniquet,BloodPressureCuff,0.547982
CPR,CPR,0.998969
WrapWound,WrapWound,0.881216
ChestTube,ChestTube,0.667712
Tourniquet,Bagging,0.462689
OralAirway,CheckVitals,0.480111
OralAirway,PlaceIV,0.329563
Bagging,Bagging,0.787969
BloodPressureCuff,BloodPressureCuff,0.990422
PlaceIV,PlaceIV,0.514281
Intubation,BloodPressureCuff,0.84572
Tourniquet,Tourniquet,0.944525
PlaceIV,BloodPressureCuff,0.666945
OralAirway,OralAirway,0.468921
CPR,CPR,0.935492
WrapWound,ChestTube,0.423972
OralAirway,OralAirway,0.736141
OralAirway,OralAirway,0.420423
Tourniquet,Tourniquet,0.63001
CPR,Intubation,0.255477
Intubation,BloodPressureCuff,0.970031
ChestTube,CheckVitals,0.476678
WrapWound,OralAirway,0.395096
BloodPressureCuff,Intubation,0.583778
Bagging,Bagging,0.955211
WrapWound,WrapWound,0.421758
CPR,CPR,0.986377
Tourniquet,Tourniquet,0.988859
OralAirway,Bagging,0.444346
ChestTube,ChestTube,0.906448
Tourniquet,Tourniquet,0.996312
ChestTube,ChestTube,0.466759
BloodPressureCuff,BloodPressureCuff,0.917361
PlaceIV,OralAirway,0.772255
Intubation,CheckVitals,0.420553
BloodPressureCuff,BloodPressureCuff,0.368414
BloodPressureCuff,Bagging,0.692525
OralAirway,OralAirway,0.813928
Intubation,OralAirway,0.402179
WrapWound,OralAirway,0.367581
WrapWound,WrapWound,0.951009
ChestTube,ChestTube,0.356647
ChestTube,PlaceIV,0.410766
Intubation,CheckVitals,0.504457
Bagging,Bagging,0.632726
CPR,CPR,0.615831
PlaceIV,CheckVitals,0.213497
CheckVitals,Intubation,0.98528
CPR,CPR,0.947844
OralAirway,OralAirway,0.578068
ChestTube,CheckVitals,0.432783
WrapWound,WrapWound,0.730685
ChestTube,CheckVitals,0.615
CPR,CPR,0.460877
OralAirway,OralAirway,0.514543
PlaceIV,CPR,0.455398
BloodPressureCuff,BloodPressureCuff,0.738084
Tourniquet,Tourniquet,0.803241
OralAirway,OralAirway,0.754727
CheckVitals,CheckVitals,0.335185
Bagging,Bagging,0.55452
Intubation,CheckVitals,0.56599
Bagging,Bagging,0.99941
OralAirway,WrapWound,0.462164
PlaceIV,PlaceIV,0.999928
Intubation,Intubation,0.521332
CheckVitals,Bagging,0.946157
CPR,CPR,0.807631
ChestTube,CheckVitals,0.279847
Intubation,CheckVitals,0.410255
Tourniquet,Tourniquet,0.727292
Bagging,Bagging,0.573419
Tourniquet,Tourniquet,0.982873
PlaceIV,PlaceIV,0.691843
Tourniquet,Tourniquet,0.674327
ChestTube,ChestTube,0.523029
CPR,CPR,0.761182
OralAirway,OralAirway,0.923456
BloodPressureCuff,BloodPressureCuff,0.987095
Bagging,Bagging,0.956554
Intubation,Intubation,0.920347
CheckVitals,BloodPressureCuff,0.384717
Bagging,Bagging,0.905366
Tourniquet,Tourniquet,0.961326
CPR,CPR,0.499196
CPR,Tourniquet,0.708439
CheckVitals,ChestTube,0.494839
Intubation,BloodPressureCuff,0.487368
OralAirway,OralAirway,0.981223
Tourniquet,CPR,0.957259
CheckVitals,CheckVitals,0.799719
CPR,BloodPressureCuff,0.981116
PlaceIV,OralAirway,0.628509
OralAirway,PlaceIV,0.494368
WrapWound,Tourniquet,0.259029
Intubation,BloodPressureCuff,0.981791
Bagging,Bagging,0.528625
Tourniquet,Tourniquet,0.830081
ChestTube,ChestTube,0.721193
CheckVitals,CheckVitals,0.929117
Tourniquet,Tourniquet,0.930997
ChestTube,CheckVitals,0.618847
ChestTube,OralAirway,0.663639
WrapWound,WrapWound,0.994736
PlaceIV,Intubation,0.345891
Intubation,Intubation,0.943108
OralAirway,CheckVitals,0.291825
WrapWound,CheckVitals,0.471255
CheckVitals,CheckVitals,0.470997
CPR,CPR,0.948051
BloodPressureCuff,BloodPressureCuff,0.973956
PlaceIV,PlaceIV,0.606432
Intubation,BloodPressureCuff,0.901731
ChestTube,CheckVitals,0.401959
OralAirway,OralAirway,0.417695
PlaceIV,PlaceIV,0.815291
WrapWound,WrapWound,0.457728
CPR,CPR,0.760019
CPR,CPR,0.575239
Tourniquet,Tourniquet,0.928184
Bagging,Bagging,0.89631
CPR,CPR,0.802436
BloodPressureCuff,BloodPressureCuff,0.775584
CPR,CPR,0.9162
CheckVitals,CheckVitals,0.325587
CPR,CPR,0.997989
CPR,CPR,0.919005
CPR,CPR,0.900628
PlaceIV,PlaceIV,0.9713
CheckVitals,CheckVitals,0.90825
Tourniquet,BloodPressureCuff,0.354398
WrapWound,Intubation,0.521246
Bagging,Bagging,0.992928
OralAirway,PlaceIV,0.919138
WrapWound,WrapWound,0.654195
Bagging,Bagging,0.796418
OralAirway,OralAirway,0.986267
Tourniquet,CPR,0.794343
OralAirway,CheckVitals,0.654692
PlaceIV,PlaceIV,0.981776
Tourniquet,Tourniquet,0.911287
PlaceIV,PlaceIV,0.886837
WrapWound,CheckVitals,0.377539
Bagging,Bagging,0.643636
OralAirway,OralAirway,0.730112
Tourniquet,Tourniquet,0.980067
PlaceIV,PlaceIV,0.912057
BloodPressureCuff,BloodPressureCuff,0.762713
CPR,CPR,0.862408
WrapWound,WrapWound,0.659287
CPR,CPR,0.978832
ChestTube,CPR,0.781868
Tourniquet,CPR,0.686677
BloodPressureCuff,Bagging,0.693973
OralAirway,OralAirway,0.757145
CheckVitals,CheckVitals,0.543631
OralAirway,OralAirway,0.692246
CPR,CPR,0.502639
CheckVitals,ChestTube,0.289738
BloodPressureCuff,BloodPressureCuff,0.874705
Bagging,Bagging,0.813831
OralAirway,OralAirway,0.747074
WrapWound,WrapWound,0.996871
Intubation,Intubation,0.776597
Intubation,WrapWound,0.379899
WrapWound,WrapWound,0.999379
ChestTube,Intubation,0.252006
CheckVitals,ChestTube,0.419588
WrapWound,BloodPressureCuff,0.594199
Intubation,OralAirway,0.477951
CPR,CPR,0.916739
CPR,Tourniquet,0.446978
Bagging,Bagging,0.934839
WrapWound,WrapWound,0.895942
BloodPressureCuff,BloodPressureCuff,0.824693
OralAirway,CheckVitals,0.315585
BloodPressureCuff,BloodPressureCuff,0.545577
CPR,CPR,0.741437
Tourniquet,CPR,0.74387
PlaceIV,PlaceIV,0.996587
CPR,CPR,0.985819
CheckVitals,ChestTube,0.710253
PlaceIV,OralAirway,0.379239
PlaceIV,ChestTube,0.436645
Bagging,Bagging,0.706361
PlaceIV,OralAirway,0.581488
PlaceIV,PlaceIV,0.999925
CheckVitals,PlaceIV,0.473995
