gt,pred,score
Administer IM Medication,Administer IM Medication,0.559865
Administer IM Medication,Bagging,0.457377
Administer IM Medication,Administer IM Medication,0.577158
Administer IM Medication,Bagging,0.860548
Administer IM Medication,Bagging,0.412716
Administer IM Medication,Chest-Tube,0.765178
Administer IM Medication,Administer IO Medication,0.469675
Administer IM Medication,Administer IM Medication,0.586924
Administer IM Medication,Bagging,0.993379
Administer IM Medication,Administer IM Medication,0.292104
Administer IM Medication,ECG Leads,0.572025
Administer IM Medication,Administer IO Medication,0.819029
Administer IM Medication,Bagging,0.422449
Administer IM Medication,Administer IM Medication,0.722839
Administer IM Medication,CPR,0.396628
Administer IM Medication,CPR,0.828802
Administer IM Medication,Administer IM Medication,0.33837
Administer IM Medication,ECG Leads,0.405511
Administer IM Medication,CPR,0.563143
Administer IM Medication,Administer IM Medication,0.39572
Administer IM Medication,Administer IO Medication,0.977749
Administer IM Medication,Administer IO Medication,0.95402
Administer IM Medication,Bagging,0.625304
Administer IM Medication,Chest-Tube,0.731812
Administer IM Medication,Administer IM Medication,0.455296
Administer IM Medication,Administer IO Medication,0.993215
Administer IM Medication,Administer IM Medication,0.606918
Administer IM Medication,ECG Leads,0.999988
Administer IM Medication,CPR,0.558284
Administer IM Medication,Bagging,0.386886
Administer IM Medication,CPR,0.281066
Administer IM Medication,Bagging,0.512915
Administer IM Medication,Administer IO Medication,0.818503
Administer IM Medication,Bagging,0.319017
Administer IM Medication,Combat Tourniquet,0.420474
Administer IM Medication,Administer IO Medication,0.491706
Administer IM Medication,Combat Tourniquet,0.989892
Administer IM Medication,CPR,0.504453
Administer IM Medication,Bagging,0.644937
Administer IM Medication,Administer IM Medication,0.996188
Administer IM Medication,Bagging,0.894059
Administer IM Medication,Bagging,0.936549
Administer IM Medication,Administer IM Medication,0.545447
Administer IM Medication,Chest-Tube,0.582248
Administer IM Medication,Administer IM Medication,0.561065
Administer IM Medication,Chest-Tube,0.818644
Administer IM Medication,Chest-Tube,0.673852
Administer IM Medication,Chest-Tube,0.437954
Administer IM Medication,Administer IM Medication,0.740698
Administer IM Medication,Administer IO Medication,0.998482
Administer IM Medication,Combat Gauze,0.985406
Administer IM Medication,Bagging,0.7532
Administer IM Medication,Bagging,0.352452
Administer IM Medication,Bagging,0.938731
Administer IM Medication,ECG Leads,0.213565
Administer IM Medication,Chest-Tube,0.977023
Administer IM Medication,ECG Leads,0.473701
Administer IM Medication,Bagging,0.814487
Administer IM Medication,Administer IO Medication,0.451392
Administer IM Medication,ECG Leads,0.92885
Administer IM Medication,Combat Gauze,0.601765
Administer IM Medication,Bagging,0.813214
Administer IM Medication,Bagging,0.554924
Administer IM Medication,Blood Pressure Cuff,0.489379
Administer IM Medication,Bagging,0.808978
Administer IM Medication,CPR,0.984484
Administer IM Medication,Chest-Tube,0.855819
Administer IM Medication,Administer IM Medication,0.781365
Administer IM Medication,Administer IM Medication,0.996544
Administer IM Medication,CPR,0.915969
Administer IM Medication,Administer IO Medication,0.935051
Administer IM Medication,Administer IM Medication,0.320449
Administer IM Medication,Administer IM Medication,0.979966
Administer IM Medication,Administer IM Medication,0.311958
Administer IM Medication,Bagging,0.906181
Administer IM Medication,CPR,0.601135
Administer IM Medication,Bagging,0.606643
Administer IM Medication,Bagging,0.991201
Administer IM Medication,Chest-Tube,0.576572
Administer IM Medication,Bagging,0.577104
Administer IM Medication,CPR,0.99457
Administer IM Medication,CPR,0.795809
Administer IM Medication,ECG Leads,0.75425
Administer IM Medication,Chest-Tube,0.790561
Administer IM Medication,Administer IM Medication,0.933264
Administer IM Medication,CPR,0.458092
Administer IM Medication,Administer IM Medication,0.974409
Administer IM Medication,Bagging,0.412784
Administer IM Medication,Bagging,0.37097
Administer IM Medication,Chest-Tube,0.367771
Administer IM Medication,Administer IM Medication,0.675637
Administer IM Medication,ECG Leads,0.968262
Administer IM Medication,Bagging,0.61019
Administer IM Medication,Blood Pressure Cuff,0.699017
Administer IM Medication,Administer IM Medication,0.55614
Administer IM Medication,Bagging,0.637498
Administer IM Medication,ECG Leads,0.572813
Administer IM Medication,Bagging,0.257272
Administer IM Medication,Bagging,0.814125
Administer IM Medication,Combat Tourniquet,0.402192
Administer IM Medication,Bagging,0.424677
Administer IM Medication,Blood Pressure Cuff,0.896777
Administer IM Medication,Bagging,0.333401
Administer IM Medication,CPR,0.271503
Administer IM Medication,Bagging,0.943134
Administer IM Medication,Administer IO Medication,0.890462
Administer IM Medication,Administer IO Medication,0.745751
Administer IM Medication,Administer IM Medication,0.980554
Administer IM Medication,Bagging,0.461825
Administer IM Medication,Bagging,0.93787
Administer IM Medication,Bagging,0.741677
Administer IM Medication,Bagging,0.929368
Administer IM Medication,Bagging,0.492636
Administer IM Medication,CPR,0.654581
Administer IM Medication,CPR,0.380852
Administer IM Medication,ECG Leads,0.233236
Administer IM Medication,ECG Leads,0.755816
Administer IM Medication,CPR,0.852395
Administer IM Medication,Administer IM Medication,0.960578
Administer IM Medication,Chest-Tube,0.687266
Administer IM Medication,Bagging,0.243965
Administer IM Medication,Bagging,0.44435
Administer IM Medication,CPR,0.765369
Administer IM Medication,Bagging,0.438725
Administer IM Medication,Bagging,0.297545
Administer IM Medication,Chest-Tube,0.452404
Administer IM Medication,Bagging,0.500624
Administer IM Medication,Administer IM Medication,0.922252
Administer IM Medication,Administer IM Medication,0.992307
Administer IM Medication,Bagging,0.545759
Administer IM Medication,Administer IM Medication,0.724825
Administer IM Medication,Bagging,0.274344
Administer IM Medication,Administer IM Medication,0.921767
Administer IM Medication,Bagging,0.653929
Administer IM Medication,Chest-Tube,0.590821
Administer IM Medication,Administer IM Medication,0.87361
Administer IM Medication,Administer IM Medication,0.269908
Administer IM Medication,Administer IM Medication,0.992579
Administer IM Medication,Bagging,0.449078
Administer IM Medication,Administer IM Medication,0.986482
Administer IM Medication,Chest-Tube,0.97091
Administer IM Medication,Administer IO Medication,0.843867
Administer IM Medication,Bagging,0.998107
Administer IM Medication,Administer IO Medication,0.846277
Administer IM Medication,CPR,0.756753
Administer IM Medication,CPR,0.483076
Administer IM Medication,Chest-Tube,0.235238
Administer IM Medication,Bagging,0.470939
Administer IM Medication,Bagging,0.508728
Administer IM Medication,Administer IM Medication,0.922283
Administer IM Medication,Administer IM Medication,0.982447
Administer IM Medication,Administer IO Medication,0.803585
Administer IM Medication,CPR,0.219252
Administer IM Medication,Administer IO Medication,0.382323
Administer IM Medication,Chest-Tube,0.493425
Administer IM Medication,Administer IM Medication,0.558056
Administer IM Medication,Administer IO Medication,0.645367
Administer IM Medication,Bagging,0.683471
Administer IM Medication,Administer IM Medication,0.599449
Administer IM Medication,CPR,0.904673
Administer IM Medication,Chest-Tube,0.442648
Administer IM Medication,Administer IM Medication,0.82192
Administer IM Medication,Combat Gauze,0.437842
Administer IM Medication,Chest-Tube,0.734337
Administer IM Medication,Administer IM Medication,0.377918
Administer IM Medication,Bagging,0.736225
Administer IM Medication,Administer IM Medication,0.983824
Administer IM Medication,Bagging,0.999985
Administer IM Medication,Bagging,0.641744
Administer IM Medication,Chest-Tube,0.994002
Administer IM Medication,Administer IM Medication,0.95508
Administer IM Medication,ECG Leads,0.444637
Administer IM Medication,Administer IM Medication,0.274908
Administer IM Medication,Administer IO Medication,0.290974
Administer IM Medication,Bagging,0.877566
Administer IM Medication,CPR,0.332661
Administer IM Medication,Combat Tourniquet,0.867905
Administer IM Medication,CPR,0.762058
Administer IM Medication,Bagging,0.839234
Administer IM Medication,ECG Leads,0.864375
Administer IM Medication,Chest-Tube,0.941154
Administer IM Medication,Bagging,0.902614
Administer IM Medication,Chest-Tube,0.51393
Administer IM Medication,Administer IM Medication,0.655142
Administer IM Medication,Bagging,0.718363
Administer IM Medication,Blood Pressure Cuff,0.952718
Administer IM Medication,Administer IM Medication,0.591248
Administer IM Medication,Administer IM Medication,0.864457
Administer IM Medication,Administer IM Medication,0.921748
Administer IM Medication,CPR,0.362404
Administer IM Medication,CPR,0.391053
Administer IM Medication,Bagging,0.99937
Administer IM Medication,Bagging,0.933361
Administer IM Medication,CPR,0.391244
Administer IM Medication,Bagging,0.543414
Administer IM Medication,CPR,0.822145
Administer IM Medication,Chest-Tube,0.358927
Administer IM Medication,Bagging,0.541869
Administer IM Medication,CPR,0.999975
Administer IM Medication,Bagging,0.866082
Administer IM Medication,CPR,0.58401
Administer IM Medication,ECG Leads,0.837383
Administer IM Medication,Bagging,0.535855
Administer IM Medication,Bagging,0.922075
Administer IM Medication,Chest-Tube,0.542482
Administer IM Medication,CPR,0.400516
Administer IM Medication,CPR,0.856242
Administer IM Medication,Chest-Tube,0.989566
Administer IM Medication,Administer IM Medication,0.36749
Administer IM Medication,Bagging,0.32408
Administer IM Medication,Blood Pressure Cuff,0.582615
Administer IM Medication,Bagging,0.262112
Administer IM Medication,CPR,0.935561
Administer IM Medication,Combat Tourniquet,0.441306
Administer IM Medication,CPR,0.852486
Administer IM Medication,Bagging,0.561857
Administer IM Medication,Bagging,0.600218
Administer IM Medication,Administer IO Medication,0.578816
Administer IM Medication,Bagging,0.919916
Administer IM Medication,Bagging,0.61196
Administer IM Medication,Chest-Tube,0.561934
Administer IM Medication,Administer IM Medication,0.718424
Administer IM Medication,Administer IM Medication,0.948019
Administer IM Medication,Chest-Tube,0.534761
Administer IM Medication,CPR,0.812515
Administer IM Medication,CPR,0.914947
Administer IM Medication,CPR,0.734837
Administer IM Medication,Bagging,0.312851
Administer IM Medication,Administer IM Medication,0.662388
Administer IM Medication,Administer IO Medication,0.998674
Administer IM Medication,Administer IO Medication,0.30212
Administer IM Medication,CPR,0.578902
Administer IM Medication,Administer IM Medication,0.327676
Administer IM Medication,Administer IM Medication,0.556905
Administer IM Medication,Bagging,0.310555
Administer IM Medication,Administer IM Medication,0.604568
Administer IM Medication,Chest-Tube,0.914737
Administer IM Medication,Administer IO Medication,0.696063
Administer IM Medication,Administer IM Medication,0.942863
Administer IM Medication,Chest-Tube,0.545492
Administer IM Medication,Bagging,0.430222
Administer IM Medication,Administer IO Medication,0.729501
Administer IM Medication,Bagging,0.998596
Administer IM Medication,Bagging,0.285227
Administer IM Medication,CPR,0.961689
Administer IM Medication,Administer IM Medication,0.990381
Administer IM Medication,Bagging,0.44834
Administer IM Medication,CPR,0.745334
Administer IM Medication,Chest-Tube,0.922191
Administer IM Medication,Chest-Tube,0.553668
Administer IM Medication,Chest-Tube,0.671466
Administer IM Medication,Chest-Tube,0.591959
Administer IM Medication,Administer IM Medication,0.34338
Administer IM Medication,CPR,0.952646
Administer IM Medication,Administer IM Medication,0.401833
Administer IM Medication,Administer IM Medication,0.982471
Administer IM Medication,Chest-Tube,0.53703
Administer IM Medication,Bagging,0.989551
Administer IM Medication,Bagging,0.954781
Administer IM Medication,Administer IM Medication,0.305888
